CollectionName,CollectionTitle,CollectionType,WidgetId,WidgetTitle,WidgetName,WidgetPosition,WidgetInventoryType,PageName,PageId,PageTitle,SolrQuery,CreatedAt,UpdatedAt
commerce_goodbuy_cb,,static,12256177-b5a6-4a8a-87fa-c7a2a21f8718,Good Bye cover image,commerce_goodbuy_cb,1,vertical_image,Goodbuy sale coc,09fa23ba-db8c-4e66-b108-68e95d9f77f4,100% SAVINGS SALE,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_goodbuy_coc,,static,0feae8f7-25fd-4edb-a397-bacced7c0fbc,100% SAVINGS SALE,commerce_goodbuy_coc,2,medium_rectangle_collection,Goodbuy sale coc,09fa23ba-db8c-4e66-b108-68e95d9f77f4,100% SAVINGS SALE,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_electronicshomedecor,,dynamic,4aca6025-9180-4f0f-91b9-c8ad6c686f2c,Best Electronics & Home Decor Brands!,search_collection_electronicshomedecor,3,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(1145206 OR 1208414 OR 1420083 OR 2225061 OR 1420881 OR 1363525)",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_toppickselectronics,,dynamic,8e66e073-b092-4eba-a9f4-03baffb94050,URL_BANNERS_ELECTRONICS,URL_BANNERS_ELECTRONICS,1,hb,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?q=*:*&sfield=latlon&pt=[[LAT]],[[LON]]&d=15&indent=true&wt=json&start=0&fq={!bbox}&sort=product(ceil(div(geodist(),3)),3)%20asc,voucher_count%20desc&facet=true&fq=m_category_id:58",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_electronicspageherobanner,,static,943eaa17-7eda-4efc-b64e-639f993a0c9e,Electronics Page Hero Banner,commerce_electronicspageherobanner,2,carousel_widget,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_curatedelectronics,,dynamic,28239561-7562-4328-ab52-4a711e773480,Brands Curated for You!,search_collection_curatedelectronics,4,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=m_category_id:58",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_recentlyviewedelectronics,,dynamic,be079760-eb17-4759-8fe0-8ac4e0c34fab,Recently Viewed!,search_collection_recentlyviewedelectronics,5,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,?fq=m_category_id:58,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_favoritevoucherselectro,,dynamic,e1f67693-902d-457e-9d13-9fe436f3d7a5,Save Again!,search_collection_favoritevoucherselectro,6,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"?fq=m_category_id:58&fq={!bbox}&sfield=latlon&d=50&pt=[[LAT]],[[LON]]",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_headphones,,static,a03b80d9-b32f-47b7-9a71-d52ceaa1f50f,Earphones and Headphones,commerce_headphones,7,ts,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_speakers,,static,9c3d8975-7581-4b7e-a5bf-37357b690fa6,Speakers,commerce_speakers,8,ts,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fitnessgadgets,,static,550703b0-707f-4a73-8747-3978f38d3dcb,Fitness Gadgets,commerce_fitnessgadgets,9,ts,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_homeappliances,,static,ccd42f99-bb4e-4c34-83eb-60881d4849ce,Home Appliances,commerce_homeappliances,10,ts,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_electronicsallvoucher,,dynamic,95cdfe81-3b75-440c-8ea7-ffe2c11725c5,Top Electronics Stores!,search_collection_electronicsallvoucher,11,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&sort=product(ceil(div(geodist(),2)),2) asc&d=5&fq=m_category_id:58",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_topbrandelectronics,,dynamic,0c1d4601-8d57-45a6-be50-8bbed587b9ec,Top Brands!,search_collection_topbrandelectronics,12,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1168091 OR 1271015 OR 1340292 OR 1343555 OR 1418027 OR 1860088),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_onlineelectronicsdiscover,,dynamic,7d0af060-f178-4e17-b8dd-2a620eeff66f,Top Offers on Electronics Online!,search_collection_onlineelectronicsdiscover,13,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq=(primary_subcategory_s:""Electronics Online"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_favoritevoucherselectronics,,dynamic,dd02e1ad-f60e-4dfc-a825-218a915d4191,Save Again!,search_collection_favoritevoucherselectronics,-1,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"?fq=m_category_id:58&fq={!bbox}&sfield=latlon&d=50&pt=[[LAT]],[[LON]]",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_newaddelectronics,,dynamic,5f59c400-5153-4069-9201-08a34bb987ad,What's New on magicpin Today?,search_collection_newaddelectronics,-1,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=m_category_id:58&fq=collection_tags:newadd",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bookmarkselectronics,,dynamic,60c4e97e-9437-46a5-9c50-f6eab0837048,Your ❤️ Ones!,search_collection_bookmarkselectronics,-1,hw,default electronics,0add4ccf-3955-4206-a09a-ba31927228fc,,"voucher/select?fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=40&fq=m_category_id:58",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_gcs_cb,,static,515d36bb-df41-4f5f-98c4-9dcee7a8d8f6,Ganesh Chaturthi Top Cover,commerce_gcs_cb,1,vertical_image,commerce_gcsCoC,0be66a41-b323-4f51-bbe2-d48f7ad52f23,Ganesh Chaturthi Specials!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_gcsCoC,,static,c375cae3-57a5-470c-8936-46a003ce5035,Save across categories!,commerce_gcsCoC,2,small_square_dynamic,commerce_gcsCoC,0be66a41-b323-4f51-bbe2-d48f7ad52f23,Ganesh Chaturthi Specials!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fashioncover,,static,10528b08-cef5-488c-bdd6-f47deac12172,End of Season Sale: Up to 99% Off!,commerce_fashioncover,1,vertical_image,Fall In Love with Fashion!,0c76aa27-bc96-4ac9-befe-e9349d6ff52a,Fall In Love with Fashion!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_onlinefashionbrands,,dynamic,cd770bf0-a05f-432e-aa33-39dd23fc5270,Top Fashion Brands to Love!,search_collection_onlinefashionbrands,2,hw,Fall In Love with Fashion!,0c76aa27-bc96-4ac9-befe-e9349d6ff52a,Fall In Love with Fashion!,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1314645 OR 1364292 OR 2179817 OR 1297094 OR 1153972 OR 1297316 OR 1349742 OR 1197577 OR 2184116 OR 2156666 OR 1327581 OR 1163761 OR 1171575 OR 2310760),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fashionforher,,static,eaae37e5-037f-48e7-abcd-d3458e84e008,The Best of the Lot for Her!,commerce_fashionforher,3,ts,Fall In Love with Fashion!,0c76aa27-bc96-4ac9-befe-e9349d6ff52a,Fall In Love with Fashion!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fashionforhim,,static,ec993196-0db6-4133-8a69-074a1e58de1c,Trendiest Outfits of the Season for Him!,commerce_fashionforhim,4,ts,Fall In Love with Fashion!,0c76aa27-bc96-4ac9-befe-e9349d6ff52a,Fall In Love with Fashion!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_roabasedpopularvouchers,,static,3239814e-e5d5-42ab-a798-bb29f604b82c,Hottest Deals for Fashion Lovers!,commerce_roabasedpopularvouchers,5,one_click_widget,Fall In Love with Fashion!,0c76aa27-bc96-4ac9-befe-e9349d6ff52a,Fall In Love with Fashion!,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_autocare,,dynamic,979409bc-2a68-4094-84a5-82eb5bd09f76,Autocare Shops,URL_AUTOCARE_AUTO,2,vw,default automobile,0dda155d-219d-48f2-9f95-fe43146c366b,,voucher/select?q=*&indent=true&wt=json&facet=true&fq=primary_subcategory_s:Autocare,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_automobile,,dynamic,d6dd9873-dca7-4a39-b2fc-44bfbee36607,URL_BANNERS_AUTO,URL_BANNERS_AUTO,1,hb,default automobile,0dda155d-219d-48f2-9f95-fe43146c366b,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_fmcgbrands,,dynamic,39e7d378-bc73-4ee5-89c8-5a8bc2926006,Save Big on Daily Essential brands!,search_collection_fmcgbrands,1,hw,Grocery & Daily Essentials,109c6df1-5af7-49cc-b8b8-b763f0903a3a,Grocery & Daily Essentials,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1703168 OR 1775085 OR 962126 OR 1393177 OR 1845499 OR 1330992 OR 319488 OR 2079271 OR 1419365 OR 1501882 OR 2103556 OR 2183362 OR 2154387 OR 1313906 OR 2082209 OR 1372149 OR 979374 OR 2208931 OR 2161089 OR 1363525) OR parent_merchant_id:(1313916),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_festivefashion,,static,edb67e89-a303-4962-b2ac-37026ec1e38f,Festivities Begin With up to 40% off on Fashion Vouchers!,commerce_festivefashion,1,vertical_image,Festive Special Fashion,1106dcc8-5108-4766-8b56-e7ad2bd32721,Festive Special Fashion,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fashionretailbrands,,static,41dc1783-4f6e-4bec-9ddc-4ca0766115a2,Festivities Begin With up to 40% Off on Fashion!,commerce_fashionretailbrands,2,medium_rectangle_collection,Festive Special Fashion,1106dcc8-5108-4766-8b56-e7ad2bd32721,Festive Special Fashion,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_feeddelhi,,static,23288291-0211-47a6-9b38-e28ca3630ecf,More Things To Enjoy in Delhi,commerce_feeddelhi,1,blog_widget,habitforming_page2,1235a9c7-42ab-4c72-a4fd-16a6d21e4528,Page 2,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_habitformingfnb,,dynamic,bc5893f2-18f5-48da-9f57-a60539a07d3d,Sweet Cravings? Best Places for Desserts in Delhi!,search_collection_habitformingfnb,2,hw,habitforming_page2,1235a9c7-42ab-4c72-a4fd-16a6d21e4528,Page 2,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=primary_subcategory:(""Fine Dining"" OR ""Cafe"")",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_pharmacypageherobanner,,static,75fa84ed-f3c5-4cbe-b69e-caa304c95f83,Pharmacy Page Hero Banner,commerce_pharmacypageherobanner,1,carousel_widget,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_apollomx,,dynamic,b706c92f-1e41-4c32-81a2-529dea92cd35,Get medicines delivered within 45 minutes!,search_collection_apollomx,2,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=parent_merchant_id:(1370702)&fq=enable_order_booking:true&fq=accepting_delivery:true",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_orderagainpharmacy,,dynamic,15a7e3a9-9336-4436-a603-f6fb5e1a323f,Order Again!,search_collection_orderagainpharmacy,3,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,fq=accepting_delivery:true&fq=enable_order_booking:true&fq=magicpay_enabled:true&fq=m_category_id:91,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_magicorderpharmacy,,dynamic,ddd8370b-2214-4d73-90e8-fcbe1fdbe417,Highest Savings Home Delivered,Magic Order - Pharmacy,4,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=20&fq=accepting_delivery:true&fq=enable_order_booking:true&fq=-merchant_id:(1107500%20OR%201207149%20OR%201376874%20OR%201376873%20OR%201130837)&fq=m_category_id:91",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmacyvoucher,,dynamic,e1337c69-c701-42bf-8cc7-181da44b1749,Pharmacies Around You,search_collection_pharmacyvoucher,5,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=5&fq=m_category_id:91",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmacy,,dynamic,78d6b296-6178-43d0-a762-26aa6fff2ec5,Highest savings vouchers around you!,search_collection_pharmacy,6,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&sort=geodist%28%29%20asc&fq=m_category_id:91&fq=merchant_priority:1",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_onlinefitnessdiscover,,dynamic,071dfa45-8385-49ac-86ba-ef01167d233e,Health & Fitness Vouchers To Make Your Immunity Soar!,search_collection_onlinefitnessdiscover,7,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?q=*&indent=true&wt=json&facet=true&fq=(primary_subcategory_s:""Health and Fitness Online"" OR merchant_id:(979374 OR 319488 OR 2089439 OR 2161089))",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_keephealthy,,static,490bed9f-9b06-43b0-b541-77ada75be349,Top Picks to Keep You Healthy & Fit!,commerce_keephealthy,8,ts,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmadel,,dynamic,c12a6550-70a5-48e6-bdf7-5b2a0a13ec13,URL_BANNERS_PHARMACY,URL_BANNERS_PHARMACY,-1,hb,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"d=3&fl=is_local_merchant,option_cities,voucher_merchant_user_id,merchant_name,m_cover_pic,m_locality,option_text,min_coupon_amount,latlon,redemption_option_id,voucher_count,merchant_rating,logo_url,country,magicpay_usable_balance_percent,primary_subcategory,category,cost_for_two,max_percent_off_without_groupbuy_city_map,max_voucher_usable_percent_city_map,voucher_app_shadowed_map_list,menuPrice,coupon_amount,is_hidden,is_groupbuy_active,group_reward,option_id,redemption_option_amount_id,avg_spent,source,last_redemption_time&fq=is_parent_merchant:false&fq=voucher_merchant_user_id:(NOT(7599574 OR 1012996 OR 7910935 OR 3147405 OR 3147006 OR 6487425 OR 6168691 OR 7317693 OR 191455))&fq=is_app_shadowed:0&fq=country:India&fq=collection_tags:*pharmadel*&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&q=*:*&rows=100&sfield=latlon&sort=geodist()+asc&wt=json",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_favoritevoucherspharmacy,,dynamic,25fd17a4-fd00-4ead-9bd3-7b11b84d2c87,Save Again!,search_collection_favoritevoucherspharmacy,-1,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"?fq=m_category_id:91&fq={!bbox}&sfield=latlon&d=50&pt=[[LAT]],[[LON]]",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmacycombo_v2,,dynamic,c72b5e31-1603-4887-a4af-41779136319b,Combo discounts on your pharmaceutical supplies!,search_collection_pharmacycombo_v2,-1,nux_widget,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_covidessentials,,static,69b4c8b8-8bc9-4fb5-bb04-4aca6de18de5,Get All Covid Essentials Here!,Get All Covid Essentials Here!,-1,ts,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_newaddpharmacy,,dynamic,e356017b-4ad6-40a9-8ba3-0724ad6a61ed,What's New on magicpin Today?,search_collection_newaddpharmacy,-1,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&d=10&fq=m_category_id:91&fq=accepting_delivery:true&fq=enable_order_booking:true&fq=magicpay_enabled:true&fq=collection_tags:newadd",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bookmarkspharmacy,,dynamic,61d8d303-f14c-42eb-bfaa-0dd05c74f133,Your ❤️ Ones!,search_collection_bookmarkspharmacy,-1,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,"voucher/select?fq={!bbox}&pt=[[LAT]],[[LON]]&sfield=latlon&d=40&fq=m_category_id:91",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pharmacycombo,,dynamic,4a7d4d86-5b9d-43f6-a575-5bd8c98f5770,Combo discounts on your pharmaceutical supplies!,pharmacy combo widget,-1,nux_widget,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_recentlyviewedpharmacy,,dynamic,c2f20257-3dd1-4dce-a496-433d06f09e75,You Recently Viewed!,search_collection_recentlyviewedpharmacy,-1,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,?fq=m_category_id:91,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_fmcgbrands,,dynamic,39e7d378-bc73-4ee5-89c8-5a8bc2926006,Save Big on Daily Essential brands!,search_collection_fmcgbrands,-1,hw,default pharmacy,130ee3f0-93c6-4701-b7d8-64ee999e60a0,,voucher/select?q=*&indent=true&wt=json&facet=true&fq=merchant_id:(1703168 OR 1775085 OR 962126 OR 1393177 OR 1845499 OR 1330992 OR 319488 OR 2079271 OR 1419365 OR 1501882 OR 2103556 OR 2183362 OR 2154387 OR 1313906 OR 2082209 OR 1372149 OR 979374 OR 2208931 OR 2161089 OR 1363525) OR parent_merchant_id:(1313916),0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_monthendsale,,static,971dc588-3b44-4e01-901c-43c0292f8c1f,Use code FABFEB and get 100% savings! Offer valid till 28th Feb’21,commerce_monthendsale,1,medium_rectangle_collection,Month End Sale,1612a425-78e4-404e-8625-638b1eeceb10,Month End Sale,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_maxsavings,,dynamic,392eba3b-cf4d-4bae-9820-6ec86142db7a,Big Discounts & Savings on Restaurants!,search_collection_maxsavings,-1,vw,FnB_BestOffers,164d0940-fa4e-47cd-8a67-667f0795b932,Best Offers on Food Outlets,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&sort=product(ceil(div(geodist(),5)),5) asc&d=10&fq=m_category_id:1",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pocketfriendly,,dynamic,ace0c049-ebbb-41a7-a66f-8e22db93719a,"Pocket & Tummy, Both Will Be Happy",search_collection_pocketfriendly,-1,hw,FnB_BestOffers,164d0940-fa4e-47cd-8a67-667f0795b932,Best Offers on Food Outlets,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&sort=product(ceil(div(geodist(),5)),5) asc&d=10&fq=cost_for_two:[*%20TO%20200]&fq=m_category_id:1",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_magicordermaxsavings,,dynamic,b9003238-b5d0-4e37-9901-65219108b8c0,"Offers SO Amazing, Mogambo Bhi Khush Hua!",search_collection_magicordermaxsavings,-1,hw,FnB_BestOffers,164d0940-fa4e-47cd-8a67-667f0795b932,Best Offers on Food Outlets,"voucher/select?q=*&wt=json&facet=true&fq={!bbox}&indent=true&pt=[[LAT]],[[LON]]&sfield=latlon&sort=product(ceil(div(geodist(),5)),5) asc&d=10&fq=m_category_id:1&fq=enable_order_booking:true&fq=accepting_delivery:true&fq=m_category_id:1",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_justherbsbanner,,static,a836eb9c-11ae-4ca1-bd12-34a3b08e049a,Just herbs cover banner,commerce_justherbsbanner,1,vertical_image,Just herbs page,18b05ad7-9adf-45cc-a7d2-adf4df08ce51,Just Herbs - 100% Natural Beauty Products,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_herbssku,,static,d9afca8d-5135-4c40-bd09-3445f0a8bb83,Use Just Herbs vouchers to avail massive discounts on natural beauty products!,commerce_herbssku,2,medium_rectangle_collection,Just herbs page,18b05ad7-9adf-45cc-a7d2-adf4df08ce51,Just Herbs - 100% Natural Beauty Products,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_bharatpetroleum,,dynamic,155f47ef-1655-40b4-9189-62490ef1638a,Bharat Petroleum,URL_BHARAT_FUEL,4,hw,default fuel,19161511-bedb-48d0-98a8-e7aa9a849150,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pumpsnearme,,dynamic,4fb4080b-b12e-486a-98ce-5a82b40ee4e5,URL_BANNERS_FUEL,URL_BANNERS_FUEL,1,hb,default fuel,19161511-bedb-48d0-98a8-e7aa9a849150,,"deals/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&sort=geodist%28%29%20asc&fq=deal_category:grocery&fq=primary_subcategory:%22Fuel%22",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_pumpsnearme,,dynamic,6b87a064-ce5a-409e-9323-a6ebab51a9b9,Fuel Pumps Near Me,URL_PUMPSNEARME_FUEL,2,hw,default fuel,19161511-bedb-48d0-98a8-e7aa9a849150,,"deals/select?q=*&wt=json&indent=true&d=20&fq=%7b!bbox%7d&sfield=latlon&pt=[[LAT]],[[LON]]&sort=geodist%28%29%20asc&fq=deal_category:grocery&fq=primary_subcategory:%22Fuel%22",0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_indianoil,,dynamic,c8fac3fd-6974-4c89-bcef-2b9dff364496,Indian Oil,URL_INDIANOIL_FUEL,3,hw,default fuel,19161511-bedb-48d0-98a8-e7aa9a849150,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
search_collection_hppetrol,,dynamic,d06b5de0-fadb-4693-9572-73c6041aebaa,HP Petrol,URL_HP_FUEL,5,hw,default fuel,19161511-bedb-48d0-98a8-e7aa9a849150,,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_barkha_sale,,static,b7c88811-420d-49dd-85fe-820e467eb669,Savings Ki Barsaat ,commerce_barkha_sale,1,vertical_image,Savings Ki Barsaat,1ae9561f-09a5-45b4-ae2c-c33b6570f6aa,Savings Ki Barsaat,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_oneclickfashion_test,,static,21f614d3-0299-4223-b653-044f2ae0a967,Top Fashion - New,commerce_oneclickfashion_test,1,one_click_widget,sagar_test_page,1b9036f5-390c-41af-aece-1d09dffba993,test_title_new,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_sagar_test_2,,static,db9243ce-4349-48d5-a143-33fb7f10c605,commerce_sagar_test,commerce_sagar_test,2,one_click_widget,sagar_test_page,1b9036f5-390c-41af-aece-1d09dffba993,test_title_new,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_herobannertest,,static,d9216ac3-2f10-4fc5-b83d-6b6fa9e1806d,Hero Banners!,commerce_herobannertesting,3,hb,sagar_test_page,1b9036f5-390c-41af-aece-1d09dffba993,test_title_new,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fnbcategories,,static,c814df0f-830f-4480-b8ca-fa380b23b576,F&B Categories New,commerce_fnbcategories,4,category_banner,sagar_test_page,1b9036f5-390c-41af-aece-1d09dffba993,test_title_new,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fnbcategories,,static,053e7294-339a-4a76-9b23-526970e4df36,F&B Categories New,commerce_fnbcategories,5,category_banner_big,sagar_test_page,1b9036f5-390c-41af-aece-1d09dffba993,test_title_new,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
commerce_fnbcategories,,static,b94966fe-736b-4421-87e5-fc7d831cc504,F&B Categories New,commerce_fnbcategories,6,category_banner_non_sticky,sagar_test_page,1b9036f5-390c-41af-aece-1d09dffba993,test_title_new,,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
